,Put.Call,Strike.Price,Settlement,Historical Vol,futures.price,Time.to.maturity,Risk.Free.Rate,Open.Interest,Implied.Volatility,Moneyness
27375,P,4280,399.0,0.013894688160002036,3917.3,0.33424657534246577,0.0004,1.0,0.16300789999999998,ITM
27376,P,4300,415.2,0.013894688160002036,3917.3,0.33424657534246577,0.0004,45.0,0.1616957,ITM
27377,P,4350,457.1,0.013894688160002036,3917.3,0.33424657534246577,0.0004,2.0,0.159276,ITM
27378,P,4400,500.9,0.013894688160002036,3917.3,0.33424657534246577,0.0004,4.0,0.15735220000000005,ITM
27379,P,4700,785.8,0.013894688160002036,3917.3,0.33424657534246577,0.0004,9.0,0.1560285,ITM
27380,P,5000,1083.5,0.013894688160002036,3917.3,0.33424657534246577,0.0004,1.0,0.1678223,ITM
27438,P,1700,10.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1308.0,0.5548828,OTM
27439,P,1800,11.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,811.0,0.5337206999999999,OTM
27440,P,1900,13.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,651.0,0.5138784000000001,OTM
27441,P,1950,15.0,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1118.0,0.5042293,OTM
27442,P,2000,16.3,0.011881518682192477,3907.0,0.5835616438356165,0.0006,695.0,0.4954729000000001,OTM
27443,P,2050,17.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,459.0,0.4863702,OTM
27444,P,2100,19.0,0.011881518682192477,3907.0,0.5835616438356165,0.0006,616.0,0.4774753,OTM
27445,P,2150,20.5,0.011881518682192477,3907.0,0.5835616438356165,0.0006,657.0,0.468742,OTM
27446,P,2200,22.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2762.0,0.4605593,OTM
27447,P,2250,24.0,0.011881518682192477,3907.0,0.5835616438356165,0.0006,644.0,0.452411,OTM
27448,P,2300,25.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1988.0,0.4442768,OTM
27449,P,2350,28.0,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2288.0,0.436489,OTM
27450,P,2400,30.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1574.0,0.4286407999999999,OTM
27451,P,2450,32.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,538.0,0.4210319,OTM
27452,P,2500,35.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2777.0,0.4133136,OTM
27453,P,2550,37.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,800.0,0.4060249,OTM
27454,P,2600,40.8,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1097.0,0.3985627,OTM
27455,P,2650,43.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1112.0,0.3911725,OTM
27456,P,2700,47.3,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2226.0,0.3840435,OTM
27457,P,2750,50.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,892.0,0.3768955,OTM
27458,P,2800,54.7,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3645.0,0.369705,OTM
27459,P,2850,58.8,0.011881518682192477,3907.0,0.5835616438356165,0.0006,584.0,0.3626404,OTM
27460,P,2900,63.3,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2196.0,0.35583190000000003,OTM
27461,P,2950,68.0,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1032.0,0.3488704,OTM
27462,P,3000,73.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3443.0,0.34206820000000004,OTM
27463,P,3050,78.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2345.0,0.3353678,OTM
27464,P,3100,84.4,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2909.0,0.3285744,OTM
27465,P,3150,90.7,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1612.0,0.32193979999999994,OTM
27466,P,3200,97.4,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2229.0,0.31527209999999994,OTM
27467,P,3250,104.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2259.0,0.3086605,OTM
27468,P,3300,112.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,4336.0,0.3019354,OTM
27469,P,3350,120.4,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3944.0,0.2952962,OTM
27470,P,3400,129.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,4185.0,0.28857540000000004,OTM
27471,P,3450,138.3,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1398.0,0.2817331,OTM
27472,P,3500,148.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3189.0,0.2749345,OTM
27473,P,3550,158.8,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1849.0,0.2681197,OTM
27474,P,3600,170.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,2772.0,0.2613266,OTM
27475,P,3650,182.4,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1647.0,0.2544906,OTM
27476,P,3700,195.5,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3726.0,0.2476389,OTM
27477,P,3750,209.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1207.0,0.24078920000000004,ATM
27478,P,3800,224.7,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1219.0,0.2338651,ATM
27479,P,3850,241.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,668.0,0.2270438,ATM
27480,P,3900,258.8,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1750.0,0.2202351,ATM
27481,P,3950,278.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,172.0,0.2135975,ATM
27482,P,4000,299.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,823.0,0.2072048,ATM
27483,P,4050,322.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,90.0,0.200966,ITM
27484,P,4100,347.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,41.0,0.1951413,ITM
27485,P,4150,374.5,0.011881518682192477,3907.0,0.5835616438356165,0.0006,20.0,0.1896754,ITM
27486,P,4200,404.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,404.0,0.1847201,ITM
27487,P,4250,436.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,6.0,0.1802007,ITM
27488,P,4300,470.6,0.011881518682192477,3907.0,0.5835616438356165,0.0006,7.0,0.1763805,ITM
27489,P,4350,507.2,0.011881518682192477,3907.0,0.5835616438356165,0.0006,12.0,0.1729825,ITM
27490,P,4400,545.9,0.011881518682192477,3907.0,0.5835616438356165,0.0006,5.0,0.1701687,ITM
27491,P,4450,586.4,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3.0,0.1678064,ITM
27492,P,4600,716.7,0.011881518682192477,3907.0,0.5835616438356165,0.0006,3.0,0.1632999,ITM
27493,P,4900,1000.1,0.011881518682192477,3907.0,0.5835616438356165,0.0006,1.0,0.16219779999999998,ITM
27544,P,1800,17.8,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1107.0,0.4786558,OTM
27545,P,1900,20.8,0.012407559926556365,3893.5,0.8328767123287671,0.0008,905.0,0.4623666,OTM
27546,P,2000,24.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,687.0,0.4470572,OTM
27547,P,2100,28.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,283.0,0.4330243,OTM
27548,P,2200,33.4,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1112.0,0.4197696,OTM
27549,P,2250,36.1,0.012407559926556365,3893.5,0.8328767123287671,0.0008,177.0,0.4132878,OTM
27550,P,2300,39.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,870.0,0.406948,OTM
27551,P,2350,42.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,254.0,0.4004726,OTM
27552,P,2400,45.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1071.0,0.3940959000000001,OTM
27553,P,2450,48.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,105.0,0.3877869,OTM
27554,P,2500,52.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,672.0,0.3815198,OTM
27555,P,2550,56.1,0.012407559926556365,3893.5,0.8328767123287671,0.0008,755.0,0.375461,OTM
27556,P,2600,60.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,305.0,0.3693823,OTM
27557,P,2650,64.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,304.0,0.3636079,OTM
27558,P,2700,69.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,601.0,0.3579123,OTM
27559,P,2750,74.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,40.0,0.352264,OTM
27560,P,2800,80.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,537.0,0.346636,OTM
27561,P,2850,85.9,0.012407559926556365,3893.5,0.8328767123287671,0.0008,145.0,0.3412794,OTM
27562,P,2900,92.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1678.0,0.3357416,OTM
27563,P,2950,98.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,129.0,0.3303998,OTM
27564,P,3000,105.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,838.0,0.3249666,OTM
27565,P,3050,112.9,0.012407559926556365,3893.5,0.8328767123287671,0.0008,330.0,0.3196584,OTM
27566,P,3100,120.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,819.0,0.3143262,OTM
27567,P,3150,128.9,0.012407559926556365,3893.5,0.8328767123287671,0.0008,516.0,0.308948,OTM
27568,P,3200,137.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,572.0,0.3036045,OTM
27569,P,3250,146.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,474.0,0.2981685,OTM
27570,P,3300,156.4,0.012407559926556365,3893.5,0.8328767123287671,0.0008,2787.0,0.2928097,OTM
27571,P,3350,166.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,298.0,0.28740170000000004,OTM
27572,P,3400,177.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1005.0,0.28183309999999995,OTM
27573,P,3450,188.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,519.0,0.2763423,OTM
27574,P,3500,200.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1243.0,0.2707263,OTM
27575,P,3550,212.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,172.0,0.26496240000000004,OTM
27576,P,3600,225.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,402.0,0.2591824,OTM
27577,P,3650,239.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,925.0,0.2533504,OTM
27578,P,3700,253.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1554.0,0.2474302,OTM
27579,P,3750,269.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,500.0,0.2415313,ATM
27580,P,3800,285.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1020.0,0.2356081,ATM
27581,P,3850,302.4,0.012407559926556365,3893.5,0.8328767123287671,0.0008,484.0,0.2296863,ATM
27582,P,3900,320.9,0.012407559926556365,3893.5,0.8328767123287671,0.0008,242.0,0.2239286,ATM
27583,P,3950,340.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,347.0,0.2182084,ATM
27584,P,4000,361.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,282.0,0.2126168,ATM
27585,P,4050,384.2,0.012407559926556365,3893.5,0.8328767123287671,0.0008,10.0,0.2071721,ITM
27586,P,4100,408.4,0.012407559926556365,3893.5,0.8328767123287671,0.0008,23.0,0.2018974,ITM
27587,P,4200,462.1,0.012407559926556365,3893.5,0.8328767123287671,0.0008,1.0,0.1920644,ITM
27588,P,4250,491.8,0.012407559926556365,3893.5,0.8328767123287671,0.0008,6.0,0.1876095,ITM
27589,P,4300,523.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,16.0,0.1836226,ITM
27590,P,4350,557.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,14.0,0.1799832,ITM
27591,P,4400,593.0,0.012407559926556365,3893.5,0.8328767123287671,0.0008,17.0,0.1768362,ITM
27592,P,4450,630.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,27.0,0.1741029,ITM
27593,P,4500,669.6,0.012407559926556365,3893.5,0.8328767123287671,0.0008,161.0,0.17180589999999998,ITM
27594,P,4550,710.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,22.0,0.1698838,ITM
27595,P,4600,752.3,0.012407559926556365,3893.5,0.8328767123287671,0.0008,140.0,0.1682664,ITM
27596,P,4650,795.5,0.012407559926556365,3893.5,0.8328767123287671,0.0008,16.0,0.1669919,ITM
27597,P,4700,839.7,0.012407559926556365,3893.5,0.8328767123287671,0.0008,156.0,0.16597379999999998,ITM
27879,P,1750,0.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3266.0,0.9272104,OTM
27880,P,1800,0.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,4984.0,0.9272104,OTM
27881,P,1850,0.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2335.0,0.9272104,OTM
27882,P,1900,0.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,4156.0,0.9272104,OTM
27883,P,1950,0.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3225.0,0.9420529,OTM
27885,P,2000,0.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,6774.0,0.9093196,OTM
27886,P,2050,0.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3593.0,0.9060478,OTM
27887,P,2100,0.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,5024.0,0.8739212,OTM
27888,P,2150,0.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2865.0,0.8425235999999999,OTM
27889,P,2200,0.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,6121.0,0.8118188000000001,OTM
27890,P,2250,0.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,6462.0,0.8009429,OTM
27891,P,2275,0.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,307.0,0.7858316999999999,OTM
27892,P,2300,0.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,8860.0,0.7708767,OTM
27893,P,2325,0.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,657.0,0.7560739000000001,OTM
27894,P,2350,0.25,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2307.0,0.7561121999999999,OTM
27895,P,2375,0.3,0.015947349422641824,3898.8,0.04931506849315069,0.0003,212.0,0.7537089,OTM
27896,P,2400,0.3,0.015947349422641824,3898.8,0.04931506849315069,0.0003,8988.0,0.7388720999999999,OTM
27897,P,2420,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1551.0,0.7376419,OTM
27898,P,2425,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,819.0,0.7346769000000001,OTM
27899,P,2430,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,916.0,0.7317175,OTM
27900,P,2440,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1101.0,0.7258155,OTM
27901,P,2450,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2525.0,0.7199356,OTM
27902,P,2460,0.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1101.0,0.7140776999999999,OTM
27903,P,2470,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1239.0,0.7173609000000001,OTM
27904,P,2480,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1366.0,0.7114807,OTM
27905,P,2490,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1479.0,0.705622,OTM
27906,P,2500,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,8402.0,0.6997846999999999,OTM
27907,P,2510,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,908.0,0.6939685,OTM
27908,P,2520,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1167.0,0.6881733,OTM
27909,P,2530,0.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,753.0,0.6823988000000001,OTM
27910,P,2540,0.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,879.0,0.6845303,OTM
27911,P,2550,0.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,4656.0,0.6787385,OTM
27912,P,2560,0.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,428.0,0.6801162,OTM
27913,P,2570,0.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1346.0,0.6743119000000001,OTM
27914,P,2580,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,579.0,0.6750658,OTM
27915,P,2590,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,556.0,0.6692526999999999,OTM
27916,P,2600,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3439.0,0.6634594,OTM
27917,P,2610,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,889.0,0.6576858,OTM
27918,P,2620,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,931.0,0.6519315999999999,OTM
27919,P,2630,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,632.0,0.6461968000000001,OTM
27920,P,2640,0.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1207.0,0.6404810000000001,OTM
27921,P,2650,0.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2052.0,0.6405812,OTM
27922,P,2660,0.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,870.0,0.6348585,OTM
27923,P,2670,0.65,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1109.0,0.6345234000000001,OTM
27924,P,2680,0.65,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1542.0,0.6287963000000001,OTM
27925,P,2690,0.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,495.0,0.6280845,OTM
27926,P,2700,0.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,8042.0,0.622355,OTM
27927,P,2710,0.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,726.0,0.6166437,OTM
27928,P,2720,0.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,553.0,0.6155835,OTM
27929,P,2730,0.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1377.0,0.6098713000000001,OTM
27930,P,2740,0.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1106.0,0.6041768,OTM
27931,P,2750,0.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2497.0,0.6028104000000001,OTM
27932,P,2760,0.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1109.0,0.5971162,OTM
27933,P,2770,0.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1037.0,0.5954941,OTM
27934,P,2780,0.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1305.0,0.5898013000000001,OTM
27935,P,2790,0.9,0.015947349422641824,3898.8,0.04931506849315069,0.0003,975.0,0.5879502,OTM
27936,P,2800,0.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,11169.0,0.5859059,OTM
27937,P,2810,0.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,909.0,0.5802024,OTM
27938,P,2820,1.0,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2385.0,0.57797,OTM
27939,P,2830,1.0,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1363.0,0.572271,OTM
27940,P,2840,1.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1018.0,0.5698674,OTM
27941,P,2850,1.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,4751.0,0.5641733,OTM
27942,P,2860,1.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1456.0,0.561613,OTM
27943,P,2870,1.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,433.0,0.5559244000000001,OTM
27944,P,2880,1.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2138.0,0.5532203,OTM
27945,P,2890,1.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1197.0,0.5475374,OTM
27946,P,2900,1.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,8576.0,0.5447008000000001,OTM
27947,P,2910,1.25,0.015947349422641824,3898.8,0.04931506849315069,0.0003,659.0,0.5417501,OTM
27948,P,2920,1.3,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1670.0,0.538693,OTM
27949,P,2930,1.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1738.0,0.5355365,OTM
27950,P,2940,1.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1365.0,0.5298356,OTM
27951,P,2950,1.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3785.0,0.5265789000000001,OTM
27952,P,2960,1.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1680.0,0.5232352,OTM
27953,P,2970,1.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,861.0,0.5175350999999999,OTM
27954,P,2980,1.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1396.0,0.5141031,OTM
27955,P,2990,1.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1276.0,0.5105939,OTM
27957,P,3000,1.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,16505.0,0.5070119000000001,OTM
27958,P,3010,1.65,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1732.0,0.5033609,OTM
27959,P,3020,1.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,839.0,0.4996442,OTM
27960,P,3030,1.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2411.0,0.4958653,OTM
27961,P,3040,1.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1531.0,0.4920269,OTM
27962,P,3050,1.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,5144.0,0.4881318,OTM
27963,P,3060,1.9,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1185.0,0.4841826,OTM
27964,P,3070,1.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1005.0,0.4801816,OTM
27965,P,3080,2.0,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2405.0,0.4761309,OTM
27966,P,3090,2.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1888.0,0.4720326,OTM
27967,P,3100,2.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,10978.0,0.4678885,OTM
27968,P,3110,2.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,749.0,0.4637003,OTM
27969,P,3120,2.25,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1423.0,0.4609689,OTM
27970,P,3130,2.3,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1329.0,0.4566612,OTM
27971,P,3140,2.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1563.0,0.4523152,OTM
27972,P,3150,2.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,6882.0,0.4493077,OTM
27973,P,3160,2.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1587.0,0.4448571,OTM
27974,P,3170,2.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1609.0,0.4416692,OTM
27975,P,3180,2.65,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1810.0,0.4371229,OTM
27976,P,3190,2.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2548.0,0.4337703,OTM
27977,P,3200,2.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,7951.0,0.4303205,OTM
27978,P,3210,2.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,688.0,0.4267785,OTM
27979,P,3220,3.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1162.0,0.423149,OTM
27980,P,3230,3.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1231.0,0.4194359,OTM
27981,P,3240,3.25,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1007.0,0.4156433,OTM
27982,P,3250,3.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,10305.0,0.4117745,OTM
27983,P,3255,3.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,5.0,0.4098125,OTM
27984,P,3260,3.45,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1786.0,0.4078327000000001,OTM
27985,P,3265,3.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,104.0,0.4058353,OTM
27986,P,3270,3.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2802.0,0.4038208,OTM
27987,P,3275,3.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,540.0,0.4017894,OTM
27988,P,3280,3.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1587.0,0.4006636,OTM
27989,P,3285,3.75,0.015947349422641824,3898.8,0.04931506849315069,0.0003,45.0,0.3985867,OTM
27990,P,3290,3.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1985.0,0.3964941,OTM
27991,P,3295,3.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,169.0,0.3943861,OTM
27992,P,3300,3.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,9467.0,0.3931292,OTM
27993,P,3305,4.0,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1003.0,0.3909796,OTM
27994,P,3310,4.05,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1667.0,0.3888155,OTM
27995,P,3315,4.15,0.015947349422641824,3898.8,0.04931506849315069,0.0003,182.0,0.3874636,OTM
27996,P,3320,4.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,3083.0,0.3852605,OTM
27997,P,3325,4.25,0.015947349422641824,3898.8,0.04931506849315069,0.0003,372.0,0.3830437,OTM
27998,P,3330,4.35,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2938.0,0.381603,OTM
27999,P,3335,4.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,174.0,0.3793495,OTM
28000,P,3340,4.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1441.0,0.3778479,OTM
28001,P,3345,4.55,0.015947349422641824,3898.8,0.04931506849315069,0.0003,454.0,0.3755591,OTM
28002,P,3350,4.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,5930.0,0.3732578,OTM
28003,P,3355,4.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,155.0,0.3716764,OTM
28004,P,3360,4.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,908.0,0.3700605,OTM
28005,P,3365,4.85,0.015947349422641824,3898.8,0.04931506849315069,0.0003,96.0,0.3677051,OTM
28006,P,3370,4.95,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1868.0,0.3660357,OTM
28007,P,3375,5.0,0.015947349422641824,3898.8,0.04931506849315069,0.0003,622.0,0.3636486,OTM
28008,P,3380,5.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1640.0,0.3619275,OTM
28009,P,3385,5.2,0.015947349422641824,3898.8,0.04931506849315069,0.0003,443.0,0.3601756,OTM
28010,P,3390,5.3,0.015947349422641824,3898.8,0.04931506849315069,0.0003,983.0,0.3583935,OTM
28011,P,3395,5.4,0.015947349422641824,3898.8,0.04931506849315069,0.0003,566.0,0.356582,OTM
28012,P,3400,5.5,0.015947349422641824,3898.8,0.04931506849315069,0.0003,13905.0,0.3547417,OTM
28013,P,3405,5.6,0.015947349422641824,3898.8,0.04931506849315069,0.0003,205.0,0.35287329999999995,OTM
28014,P,3410,5.7,0.015947349422641824,3898.8,0.04931506849315069,0.0003,1714.0,0.3509773,OTM
28015,P,3415,5.8,0.015947349422641824,3898.8,0.04931506849315069,0.0003,215.0,0.34905440000000004,OTM
28016,P,3420,5.9,0.015947349422641824,3898.8,0.04931506849315069,0.0003,2781.0,0.3471051,OTM
28017,P,3425,6.1,0.015947349422641824,3898.8,0.04931506849315069,0.0003,405.0,0.3462896,OTM
